,subject,word,wav,duration
400,97f4c236,two,../data/two/97f4c236_nohash_3.wav,1.0
401,96d5276f,two,../data/two/96d5276f_nohash_0.wav,1.0
402,25132942,two,../data/two/25132942_nohash_2.wav,1.0
403,0487ba9b,two,../data/two/0487ba9b_nohash_0.wav,1.0
404,1a6eca98,two,../data/two/1a6eca98_nohash_1.wav,1.0
405,ae04cdbe,two,../data/two/ae04cdbe_nohash_1.wav,0.597375
406,a0a8d759,two,../data/two/a0a8d759_nohash_0.wav,1.0
407,5aac2efa,two,../data/two/5aac2efa_nohash_0.wav,1.0
408,146d97db,two,../data/two/146d97db_nohash_1.wav,1.0
409,d3badc9a,two,../data/two/d3badc9a_nohash_0.wav,1.0
410,cb8f8307,two,../data/two/cb8f8307_nohash_3.wav,1.0
411,3e549219,two,../data/two/3e549219_nohash_1.wav,1.0
412,7910d292,two,../data/two/7910d292_nohash_0.wav,1.0
413,c5e3817f,two,../data/two/c5e3817f_nohash_0.wav,0.853375
414,625fd898,two,../data/two/625fd898_nohash_1.wav,0.81275
415,7c1d8533,two,../data/two/7c1d8533_nohash_3.wav,1.0
416,f5c3de1b,two,../data/two/f5c3de1b_nohash_0.wav,1.0
417,fd395b74,two,../data/two/fd395b74_nohash_2.wav,1.0
418,c661be6e,two,../data/two/c661be6e_nohash_0.wav,1.0
419,563aa4e6,two,../data/two/563aa4e6_nohash_2.wav,1.0
420,30065f33,two,../data/two/30065f33_nohash_1.wav,0.917375
421,093f65a1,two,../data/two/093f65a1_nohash_1.wav,1.0
422,b9f46737,two,../data/two/b9f46737_nohash_0.wav,1.0
423,d6360b32,two,../data/two/d6360b32_nohash_0.wav,1.0
424,8eb4a1bf,two,../data/two/8eb4a1bf_nohash_3.wav,1.0
425,34881b10,two,../data/two/34881b10_nohash_0.wav,1.0
426,f06190c1,two,../data/two/f06190c1_nohash_1.wav,1.0
427,01b4757a,two,../data/two/01b4757a_nohash_0.wav,0.768
428,5b1db3ee,two,../data/two/5b1db3ee_nohash_0.wav,1.0
429,c0c0d87d,two,../data/two/c0c0d87d_nohash_0.wav,1.0
430,fa7895de,two,../data/two/fa7895de_nohash_2.wav,1.0
431,43b85b64,two,../data/two/43b85b64_nohash_1.wav,0.7430625
432,38d78313,two,../data/two/38d78313_nohash_4.wav,1.0
433,7ca023e2,two,../data/two/7ca023e2_nohash_0.wav,0.981375
434,fb2f3242,two,../data/two/fb2f3242_nohash_0.wav,1.0
435,ab00c4b2,two,../data/two/ab00c4b2_nohash_0.wav,1.0
436,2df590cd,two,../data/two/2df590cd_nohash_1.wav,0.882375
437,dbb7723a,two,../data/two/dbb7723a_nohash_0.wav,0.725375
438,28e47b1a,two,../data/two/28e47b1a_nohash_2.wav,1.0
439,49af4432,two,../data/two/49af4432_nohash_3.wav,1.0
440,bc196f81,two,../data/two/bc196f81_nohash_1.wav,1.0
441,8f4c551f,two,../data/two/8f4c551f_nohash_2.wav,1.0
442,e8e960fd,two,../data/two/e8e960fd_nohash_1.wav,1.0
443,541e4079,two,../data/two/541e4079_nohash_0.wav,1.0
444,340c8b10,two,../data/two/340c8b10_nohash_1.wav,1.0
445,2d92f18b,two,../data/two/2d92f18b_nohash_2.wav,1.0
446,7303215d,two,../data/two/7303215d_nohash_1.wav,1.0
447,7211390b,two,../data/two/7211390b_nohash_1.wav,1.0
448,8056e897,two,../data/two/8056e897_nohash_1.wav,1.0
449,e5d2e09d,two,../data/two/e5d2e09d_nohash_0.wav,1.0
450,53578f4e,two,../data/two/53578f4e_nohash_0.wav,1.0
451,cb2929ce,two,../data/two/cb2929ce_nohash_7.wav,1.0
452,6c0f6493,two,../data/two/6c0f6493_nohash_2.wav,1.0
453,834f03fe,two,../data/two/834f03fe_nohash_3.wav,1.0
454,d90b4138,two,../data/two/d90b4138_nohash_2.wav,1.0
455,efa16ffd,two,../data/two/efa16ffd_nohash_0.wav,1.0
456,617de221,two,../data/two/617de221_nohash_3.wav,1.0
457,cc6bae0d,two,../data/two/cc6bae0d_nohash_0.wav,1.0
458,1c6e5447,two,../data/two/1c6e5447_nohash_0.wav,1.0
459,c33682f0,two,../data/two/c33682f0_nohash_2.wav,1.0
460,1e412fac,two,../data/two/1e412fac_nohash_0.wav,0.9386875
461,0474c92a,two,../data/two/0474c92a_nohash_0.wav,1.0
462,2bdbe5f7,two,../data/two/2bdbe5f7_nohash_1.wav,1.0
463,b87bdb22,two,../data/two/b87bdb22_nohash_2.wav,1.0
464,7ff4fc72,two,../data/two/7ff4fc72_nohash_3.wav,1.0
465,2275edbb,two,../data/two/2275edbb_nohash_0.wav,1.0
466,cfde27ba,two,../data/two/cfde27ba_nohash_0.wav,1.0
467,6c968bd9,two,../data/two/6c968bd9_nohash_0.wav,1.0
468,964e8cfd,two,../data/two/964e8cfd_nohash_0.wav,1.0
469,763188c4,two,../data/two/763188c4_nohash_0.wav,1.0
470,aba19127,two,../data/two/aba19127_nohash_0.wav,1.0
471,feb1d305,two,../data/two/feb1d305_nohash_0.wav,1.0
472,df038de4,two,../data/two/df038de4_nohash_0.wav,1.0
473,964e8cfd,two,../data/two/964e8cfd_nohash_4.wav,1.0
474,f839238a,two,../data/two/f839238a_nohash_1.wav,1.0
475,6c429c7b,two,../data/two/6c429c7b_nohash_1.wav,1.0
476,924c1a04,two,../data/two/924c1a04_nohash_0.wav,1.0
477,d71ad617,two,../data/two/d71ad617_nohash_0.wav,1.0
478,9beccfc8,two,../data/two/9beccfc8_nohash_1.wav,1.0
479,172dc2b0,two,../data/two/172dc2b0_nohash_1.wav,1.0
480,3c257192,two,../data/two/3c257192_nohash_0.wav,1.0
481,2643992f,two,../data/two/2643992f_nohash_1.wav,0.8359375
482,5fc3ed24,two,../data/two/5fc3ed24_nohash_1.wav,1.0
483,b97c9f77,two,../data/two/b97c9f77_nohash_3.wav,1.0
484,8dd24423,two,../data/two/8dd24423_nohash_0.wav,1.0
485,b4aa9fef,two,../data/two/b4aa9fef_nohash_2.wav,1.0
486,bdee441c,two,../data/two/bdee441c_nohash_1.wav,1.0
487,e9b61425,two,../data/two/e9b61425_nohash_1.wav,1.0
488,e4b02540,two,../data/two/e4b02540_nohash_0.wav,1.0
489,b959cd0c,two,../data/two/b959cd0c_nohash_3.wav,1.0
490,380abbad,two,../data/two/380abbad_nohash_0.wav,1.0
491,8dd24423,two,../data/two/8dd24423_nohash_1.wav,1.0
492,918a2473,two,../data/two/918a2473_nohash_2.wav,1.0
493,6f3458b3,two,../data/two/6f3458b3_nohash_0.wav,0.981375
494,105a0eea,two,../data/two/105a0eea_nohash_0.wav,1.0
495,f19c1390,two,../data/two/f19c1390_nohash_0.wav,1.0
496,e7117d00,two,../data/two/e7117d00_nohash_0.wav,0.981375
497,39a12648,two,../data/two/39a12648_nohash_4.wav,1.0
498,24694eb6,two,../data/two/24694eb6_nohash_2.wav,1.0
499,edd8bfe3,two,../data/two/edd8bfe3_nohash_0.wav,0.8106875
500,15574821,two,../data/two/15574821_nohash_2.wav,1.0
501,89ed36ab,two,../data/two/89ed36ab_nohash_0.wav,0.6826875
502,7ff4fc72,two,../data/two/7ff4fc72_nohash_0.wav,1.0
503,97addd88,two,../data/two/97addd88_nohash_0.wav,1.0
504,5fc3ed24,two,../data/two/5fc3ed24_nohash_2.wav,1.0
505,37dca74f,two,../data/two/37dca74f_nohash_4.wav,1.0
506,c120e80e,two,../data/two/c120e80e_nohash_0.wav,1.0
507,0c2d2ffa,two,../data/two/0c2d2ffa_nohash_0.wav,1.0
508,f19c1390,two,../data/two/f19c1390_nohash_4.wav,1.0
509,7fd25f7c,two,../data/two/7fd25f7c_nohash_2.wav,1.0
510,df038de4,two,../data/two/df038de4_nohash_2.wav,1.0
511,cd85758f,two,../data/two/cd85758f_nohash_1.wav,1.0
512,4e8c5516,two,../data/two/4e8c5516_nohash_0.wav,1.0
513,0c40e715,two,../data/two/0c40e715_nohash_0.wav,1.0
514,1746d7b6,two,../data/two/1746d7b6_nohash_0.wav,0.5573125
515,069ab0d5,two,../data/two/069ab0d5_nohash_1.wav,1.0
516,3143fdff,two,../data/two/3143fdff_nohash_0.wav,1.0
517,88e90bc1,two,../data/two/88e90bc1_nohash_0.wav,1.0
518,030ec18b,two,../data/two/030ec18b_nohash_1.wav,0.96
519,4634529e,two,../data/two/4634529e_nohash_0.wav,0.5546875
520,e53139ad,two,../data/two/e53139ad_nohash_4.wav,1.0
521,01d22d03,two,../data/two/01d22d03_nohash_0.wav,1.0
522,8c888bbb,two,../data/two/8c888bbb_nohash_0.wav,1.0
523,563aa4e6,two,../data/two/563aa4e6_nohash_4.wav,1.0
524,c1d39ce8,two,../data/two/c1d39ce8_nohash_8.wav,1.0
525,da584bc0,two,../data/two/da584bc0_nohash_3.wav,1.0
526,bc065a17,two,../data/two/bc065a17_nohash_0.wav,1.0
527,5fc3ed24,two,../data/two/5fc3ed24_nohash_0.wav,1.0
528,a97017df,two,../data/two/a97017df_nohash_0.wav,1.0
529,bd8412df,two,../data/two/bd8412df_nohash_0.wav,1.0
530,d952a17e,two,../data/two/d952a17e_nohash_1.wav,1.0
531,ad5aeec2,two,../data/two/ad5aeec2_nohash_0.wav,1.0
532,7fd25f7c,two,../data/two/7fd25f7c_nohash_4.wav,1.0
533,ce7a8e92,two,../data/two/ce7a8e92_nohash_0.wav,1.0
534,95ba4996,two,../data/two/95ba4996_nohash_0.wav,1.0
535,653a48f5,two,../data/two/653a48f5_nohash_1.wav,1.0
536,fd395b74,two,../data/two/fd395b74_nohash_3.wav,1.0
537,f35eedd7,two,../data/two/f35eedd7_nohash_0.wav,1.0
538,4ec7d027,two,../data/two/4ec7d027_nohash_2.wav,1.0
539,dce05676,two,../data/two/dce05676_nohash_2.wav,1.0
540,bb31b82b,two,../data/two/bb31b82b_nohash_0.wav,1.0
541,bdee441c,two,../data/two/bdee441c_nohash_2.wav,1.0
542,db8a3397,two,../data/two/db8a3397_nohash_1.wav,1.0
543,3847619e,two,../data/two/3847619e_nohash_0.wav,1.0
544,0f7dc557,two,../data/two/0f7dc557_nohash_1.wav,1.0
545,facd97c0,two,../data/two/facd97c0_nohash_0.wav,0.853375
546,f9ebdba0,two,../data/two/f9ebdba0_nohash_0.wav,1.0
547,014f9f65,two,../data/two/014f9f65_nohash_0.wav,0.896
548,9a7c1f83,two,../data/two/9a7c1f83_nohash_3.wav,1.0
549,e41e41f7,two,../data/two/e41e41f7_nohash_1.wav,1.0
550,37dca74f,two,../data/two/37dca74f_nohash_0.wav,1.0
551,71f9bba8,two,../data/two/71f9bba8_nohash_0.wav,1.0
552,b97c9f77,two,../data/two/b97c9f77_nohash_0.wav,1.0
553,2039b9c1,two,../data/two/2039b9c1_nohash_1.wav,1.0
554,fb01a182,two,../data/two/fb01a182_nohash_0.wav,1.0
555,7c1d8533,two,../data/two/7c1d8533_nohash_2.wav,1.0
556,9ab86dd0,two,../data/two/9ab86dd0_nohash_0.wav,1.0
557,2f0a410b,two,../data/two/2f0a410b_nohash_0.wav,1.0
558,5f47fdf9,two,../data/two/5f47fdf9_nohash_1.wav,1.0
559,efa16ffd,two,../data/two/efa16ffd_nohash_1.wav,1.0
560,db79a764,two,../data/two/db79a764_nohash_0.wav,1.0
561,528f9242,two,../data/two/528f9242_nohash_2.wav,1.0
562,c518d1b1,two,../data/two/c518d1b1_nohash_0.wav,1.0
563,6794a793,two,../data/two/6794a793_nohash_0.wav,1.0
564,be7a5b2d,two,../data/two/be7a5b2d_nohash_1.wav,1.0
565,7add4c5f,two,../data/two/7add4c5f_nohash_1.wav,0.981375
566,34805883,two,../data/two/34805883_nohash_0.wav,1.0
567,e41a903b,two,../data/two/e41a903b_nohash_4.wav,1.0
568,d1214f15,two,../data/two/d1214f15_nohash_1.wav,1.0
569,cd7f8c1b,two,../data/two/cd7f8c1b_nohash_4.wav,1.0
570,106a6183,two,../data/two/106a6183_nohash_3.wav,1.0
571,39a12648,two,../data/two/39a12648_nohash_1.wav,1.0
572,712e4d58,two,../data/two/712e4d58_nohash_1.wav,1.0
573,3c165869,two,../data/two/3c165869_nohash_0.wav,1.0
574,a759efbc,two,../data/two/a759efbc_nohash_1.wav,1.0
575,b9515bf3,two,../data/two/b9515bf3_nohash_2.wav,1.0
576,57b38f48,two,../data/two/57b38f48_nohash_0.wav,1.0
577,5af0ca83,two,../data/two/5af0ca83_nohash_0.wav,1.0
578,8aa35b0c,two,../data/two/8aa35b0c_nohash_0.wav,1.0
579,a6574a65,two,../data/two/a6574a65_nohash_0.wav,1.0
580,a4baac4e,two,../data/two/a4baac4e_nohash_0.wav,0.853375
581,9886d8bf,two,../data/two/9886d8bf_nohash_1.wav,1.0
582,ced835d3,two,../data/two/ced835d3_nohash_1.wav,1.0
583,b5aacf2c,two,../data/two/b5aacf2c_nohash_0.wav,0.8106875
584,9a69672b,two,../data/two/9a69672b_nohash_1.wav,1.0
585,b1f8326d,two,../data/two/b1f8326d_nohash_0.wav,1.0
586,ffd2ba2f,two,../data/two/ffd2ba2f_nohash_2.wav,1.0
587,d8521ea0,two,../data/two/d8521ea0_nohash_0.wav,1.0
588,ee483d85,two,../data/two/ee483d85_nohash_0.wav,1.0
589,2cf28b70,two,../data/two/2cf28b70_nohash_2.wav,0.9386875
590,abbfc3b4,two,../data/two/abbfc3b4_nohash_0.wav,1.0
591,5b26c81b,two,../data/two/5b26c81b_nohash_0.wav,1.0
592,c33682f0,two,../data/two/c33682f0_nohash_1.wav,1.0
593,da584bc0,two,../data/two/da584bc0_nohash_0.wav,1.0
594,38c388bc,two,../data/two/38c388bc_nohash_0.wav,1.0
595,ec74a8a5,two,../data/two/ec74a8a5_nohash_0.wav,0.9288125
596,37b03ab1,two,../data/two/37b03ab1_nohash_1.wav,1.0
597,39a45230,two,../data/two/39a45230_nohash_0.wav,1.0
598,47565088,two,../data/two/47565088_nohash_0.wav,1.0
599,57b68383,two,../data/two/57b68383_nohash_1.wav,1.0
600,413bcfe1,two,../data/two/413bcfe1_nohash_0.wav,1.0
601,88053e92,two,../data/two/88053e92_nohash_0.wav,1.0
602,3d3ddaf8,two,../data/two/3d3ddaf8_nohash_1.wav,0.9288125
603,34263ab3,two,../data/two/34263ab3_nohash_0.wav,1.0
604,afbec28d,two,../data/two/afbec28d_nohash_0.wav,1.0
605,eb3f7d82,two,../data/two/eb3f7d82_nohash_1.wav,1.0
606,ecbd8d66,two,../data/two/ecbd8d66_nohash_0.wav,1.0
607,1ecfb537,two,../data/two/1ecfb537_nohash_1.wav,1.0
608,e53139ad,two,../data/two/e53139ad_nohash_2.wav,1.0
609,ffd2ba2f,two,../data/two/ffd2ba2f_nohash_4.wav,1.0
610,c79159aa,two,../data/two/c79159aa_nohash_2.wav,1.0
611,63996b7c,two,../data/two/63996b7c_nohash_1.wav,1.0
612,d4082f3e,two,../data/two/d4082f3e_nohash_1.wav,1.0
613,b15fc37d,two,../data/two/b15fc37d_nohash_0.wav,1.0
614,b544d4fd,two,../data/two/b544d4fd_nohash_0.wav,1.0
615,21832144,two,../data/two/21832144_nohash_2.wav,1.0
616,ab7b5acd,two,../data/two/ab7b5acd_nohash_0.wav,1.0
617,d94eb94f,two,../data/two/d94eb94f_nohash_0.wav,1.0
618,264f471d,two,../data/two/264f471d_nohash_0.wav,1.0
619,76b58705,two,../data/two/76b58705_nohash_0.wav,1.0
620,c93d5e22,two,../data/two/c93d5e22_nohash_2.wav,1.0
621,56eb74ae,two,../data/two/56eb74ae_nohash_4.wav,1.0
622,0132a06d,two,../data/two/0132a06d_nohash_1.wav,1.0
623,b737ee80,two,../data/two/b737ee80_nohash_0.wav,1.0
624,8134f43f,two,../data/two/8134f43f_nohash_2.wav,1.0
625,190821dc,two,../data/two/190821dc_nohash_4.wav,1.0
626,fd32732a,two,../data/two/fd32732a_nohash_1.wav,1.0
627,0f7dc557,two,../data/two/0f7dc557_nohash_0.wav,1.0
628,adb45ef2,two,../data/two/adb45ef2_nohash_0.wav,1.0
629,ccea893d,two,../data/two/ccea893d_nohash_1.wav,1.0
630,9886d8bf,two,../data/two/9886d8bf_nohash_3.wav,1.0
631,421ed23f,two,../data/two/421ed23f_nohash_0.wav,1.0
632,0ff728b5,two,../data/two/0ff728b5_nohash_3.wav,1.0
633,d1a4fb3f,two,../data/two/d1a4fb3f_nohash_0.wav,1.0
634,471a0925,two,../data/two/471a0925_nohash_4.wav,1.0
635,fb9d6d23,two,../data/two/fb9d6d23_nohash_0.wav,1.0
636,ee4a907f,two,../data/two/ee4a907f_nohash_2.wav,1.0
637,3ac2e76f,two,../data/two/3ac2e76f_nohash_0.wav,0.9288125
638,9e2ce5e3,two,../data/two/9e2ce5e3_nohash_0.wav,1.0
639,6071a214,two,../data/two/6071a214_nohash_0.wav,1.0
640,bed06fac,two,../data/two/bed06fac_nohash_1.wav,1.0
641,b55a09be,two,../data/two/b55a09be_nohash_0.wav,1.0
642,dea820ce,two,../data/two/dea820ce_nohash_1.wav,1.0
643,adebe223,two,../data/two/adebe223_nohash_0.wav,1.0
644,dabd70c2,two,../data/two/dabd70c2_nohash_0.wav,1.0
645,29fb33da,two,../data/two/29fb33da_nohash_4.wav,1.0
646,3dfd6c23,two,../data/two/3dfd6c23_nohash_0.wav,1.0
647,9a7c1f83,two,../data/two/9a7c1f83_nohash_0.wav,1.0
648,126a31d2,two,../data/two/126a31d2_nohash_0.wav,1.0
649,c6ee87a7,two,../data/two/c6ee87a7_nohash_1.wav,1.0
650,ec201020,two,../data/two/ec201020_nohash_4.wav,1.0
651,888a0c49,two,../data/two/888a0c49_nohash_1.wav,1.0
652,10ace7eb,two,../data/two/10ace7eb_nohash_1.wav,1.0
653,626e323f,two,../data/two/626e323f_nohash_0.wav,0.8359375
654,014f9f65,two,../data/two/014f9f65_nohash_1.wav,1.0
655,9f22307d,two,../data/two/9f22307d_nohash_2.wav,1.0
656,af30314d,two,../data/two/af30314d_nohash_0.wav,0.853375
657,11b1df78,two,../data/two/11b1df78_nohash_1.wav,1.0
658,f5733968,two,../data/two/f5733968_nohash_4.wav,1.0
659,229978fd,two,../data/two/229978fd_nohash_2.wav,1.0
660,3402e488,two,../data/two/3402e488_nohash_1.wav,1.0
661,5c8af87a,two,../data/two/5c8af87a_nohash_1.wav,1.0
662,099d52ad,two,../data/two/099d52ad_nohash_3.wav,1.0
663,d0ce2418,two,../data/two/d0ce2418_nohash_1.wav,0.896
664,96ab6565,two,../data/two/96ab6565_nohash_1.wav,1.0
665,abbfc3b4,two,../data/two/abbfc3b4_nohash_1.wav,1.0
666,8281a2a8,two,../data/two/8281a2a8_nohash_4.wav,1.0
667,36050ef3,two,../data/two/36050ef3_nohash_4.wav,1.0
668,7add4c5f,two,../data/two/7add4c5f_nohash_0.wav,0.981375
669,fbf3dd31,two,../data/two/fbf3dd31_nohash_0.wav,0.9386875
670,dec73123,two,../data/two/dec73123_nohash_0.wav,0.853375
671,fd395b74,two,../data/two/fd395b74_nohash_4.wav,1.0
672,d53e25ba,two,../data/two/d53e25ba_nohash_0.wav,1.0
673,652b3da7,two,../data/two/652b3da7_nohash_0.wav,1.0
674,44260689,two,../data/two/44260689_nohash_0.wav,1.0
675,38c388bc,two,../data/two/38c388bc_nohash_1.wav,1.0
676,c120e80e,two,../data/two/c120e80e_nohash_3.wav,1.0
677,d0faf7e4,two,../data/two/d0faf7e4_nohash_0.wav,1.0
678,f21893dc,two,../data/two/f21893dc_nohash_0.wav,0.60375
679,de6eb27c,two,../data/two/de6eb27c_nohash_0.wav,1.0
680,ecef25ba,two,../data/two/ecef25ba_nohash_0.wav,0.8106875
681,f47d644e,two,../data/two/f47d644e_nohash_1.wav,1.0
682,02e85b60,two,../data/two/02e85b60_nohash_2.wav,1.0
683,520e8c0e,two,../data/two/520e8c0e_nohash_0.wav,1.0
684,f7879738,two,../data/two/f7879738_nohash_2.wav,0.981375
685,274c008f,two,../data/two/274c008f_nohash_0.wav,1.0
686,102192fd,two,../data/two/102192fd_nohash_0.wav,1.0
687,434a267c,two,../data/two/434a267c_nohash_0.wav,0.64
688,778a4a01,two,../data/two/778a4a01_nohash_1.wav,1.0
689,ad340ed7,two,../data/two/ad340ed7_nohash_0.wav,1.0
690,eb3f7d82,two,../data/two/eb3f7d82_nohash_2.wav,1.0
691,48a8a69d,two,../data/two/48a8a69d_nohash_0.wav,0.981375
692,8281a2a8,two,../data/two/8281a2a8_nohash_2.wav,1.0
693,5c39594f,two,../data/two/5c39594f_nohash_1.wav,1.0
694,f0edc767,two,../data/two/f0edc767_nohash_0.wav,1.0
695,92a9c5e6,two,../data/two/92a9c5e6_nohash_2.wav,1.0
696,6272b231,two,../data/two/6272b231_nohash_0.wav,1.0
697,da4ef063,two,../data/two/da4ef063_nohash_0.wav,1.0
698,28e47b1a,two,../data/two/28e47b1a_nohash_0.wav,1.0
699,0616de09,two,../data/two/0616de09_nohash_0.wav,1.0
700,dca2797e,two,../data/two/dca2797e_nohash_4.wav,1.0
701,ac899eb7,two,../data/two/ac899eb7_nohash_1.wav,1.0
702,b0f24c9b,two,../data/two/b0f24c9b_nohash_0.wav,1.0
703,ced835d3,two,../data/two/ced835d3_nohash_4.wav,1.0
704,bfdb9801,two,../data/two/bfdb9801_nohash_0.wav,0.853375
705,4ec7d027,two,../data/two/4ec7d027_nohash_1.wav,1.0
706,3ea77ede,two,../data/two/3ea77ede_nohash_0.wav,1.0
707,f92e49f3,two,../data/two/f92e49f3_nohash_2.wav,1.0
708,dbb40d24,two,../data/two/dbb40d24_nohash_0.wav,1.0
709,210f3aa9,two,../data/two/210f3aa9_nohash_1.wav,1.0
710,f2b8fc18,two,../data/two/f2b8fc18_nohash_1.wav,1.0
711,6a1908f8,two,../data/two/6a1908f8_nohash_1.wav,1.0
712,9799379a,two,../data/two/9799379a_nohash_0.wav,0.768
713,238c112c,two,../data/two/238c112c_nohash_0.wav,1.0
714,8eb4a1bf,two,../data/two/8eb4a1bf_nohash_2.wav,1.0
715,620ff0fa,two,../data/two/620ff0fa_nohash_0.wav,0.7895
716,37bd115d,two,../data/two/37bd115d_nohash_0.wav,1.0
717,8134f43f,two,../data/two/8134f43f_nohash_3.wav,1.0
718,8ea22de7,two,../data/two/8ea22de7_nohash_0.wav,1.0
719,7211390b,two,../data/two/7211390b_nohash_2.wav,1.0
720,facd97c0,two,../data/two/facd97c0_nohash_1.wav,1.0
721,3a789a0d,two,../data/two/3a789a0d_nohash_0.wav,1.0
722,ab71c9a7,two,../data/two/ab71c9a7_nohash_3.wav,1.0
723,03cf93b1,two,../data/two/03cf93b1_nohash_2.wav,0.6826875
724,21e8c417,two,../data/two/21e8c417_nohash_0.wav,1.0
725,7f17667c,two,../data/two/7f17667c_nohash_1.wav,0.981375
726,4290ca61,two,../data/two/4290ca61_nohash_0.wav,1.0
727,1c1060b1,two,../data/two/1c1060b1_nohash_0.wav,1.0
728,8494fba8,two,../data/two/8494fba8_nohash_1.wav,1.0
729,ad89eb1e,two,../data/two/ad89eb1e_nohash_0.wav,1.0
730,cd85758f,two,../data/two/cd85758f_nohash_4.wav,1.0
731,26e9ae6b,two,../data/two/26e9ae6b_nohash_2.wav,1.0
732,257e17e0,two,../data/two/257e17e0_nohash_1.wav,1.0
733,2bdbe5f7,two,../data/two/2bdbe5f7_nohash_4.wav,1.0
734,b83c1acf,two,../data/two/b83c1acf_nohash_2.wav,1.0
735,d107dc42,two,../data/two/d107dc42_nohash_0.wav,1.0
736,037c445a,two,../data/two/037c445a_nohash_0.wav,1.0
737,1eddce1d,two,../data/two/1eddce1d_nohash_3.wav,1.0
738,3f2b358d,two,../data/two/3f2b358d_nohash_1.wav,1.0
739,0137b3f4,two,../data/two/0137b3f4_nohash_0.wav,1.0
740,afe0b87d,two,../data/two/afe0b87d_nohash_0.wav,1.0
741,211ccd2e,two,../data/two/211ccd2e_nohash_0.wav,1.0
742,77f185d3,two,../data/two/77f185d3_nohash_0.wav,1.0
743,52bfbce8,two,../data/two/52bfbce8_nohash_1.wav,0.768
744,1678e6f1,two,../data/two/1678e6f1_nohash_2.wav,1.0
745,39c13eed,two,../data/two/39c13eed_nohash_0.wav,1.0
746,589bce2c,two,../data/two/589bce2c_nohash_1.wav,1.0
747,3cdecb0b,two,../data/two/3cdecb0b_nohash_1.wav,1.0
748,551e42e8,two,../data/two/551e42e8_nohash_1.wav,1.0
749,8c3c4715,two,../data/two/8c3c4715_nohash_1.wav,1.0
750,50033893,two,../data/two/50033893_nohash_0.wav,1.0
751,b575b5fb,two,../data/two/b575b5fb_nohash_1.wav,1.0
752,c0445658,two,../data/two/c0445658_nohash_0.wav,1.0
753,7846fd85,two,../data/two/7846fd85_nohash_3.wav,1.0
754,712e4d58,two,../data/two/712e4d58_nohash_2.wav,1.0
755,712e4d58,two,../data/two/712e4d58_nohash_4.wav,1.0
756,2df590cd,two,../data/two/2df590cd_nohash_2.wav,1.0
757,3b852f6f,two,../data/two/3b852f6f_nohash_0.wav,1.0
758,39a6b995,two,../data/two/39a6b995_nohash_0.wav,1.0
759,96105282,two,../data/two/96105282_nohash_0.wav,1.0
760,7846fd85,two,../data/two/7846fd85_nohash_4.wav,1.0
761,dbb40d24,two,../data/two/dbb40d24_nohash_2.wav,1.0
762,c44d2a58,two,../data/two/c44d2a58_nohash_1.wav,1.0
763,9e6bb505,two,../data/two/9e6bb505_nohash_1.wav,1.0
764,bdee441c,two,../data/two/bdee441c_nohash_4.wav,1.0
765,38c30a4a,two,../data/two/38c30a4a_nohash_0.wav,0.597375
766,07ad9b59,two,../data/two/07ad9b59_nohash_0.wav,1.0
767,72d75d96,two,../data/two/72d75d96_nohash_0.wav,1.0
768,f15a354c,two,../data/two/f15a354c_nohash_0.wav,1.0
769,28ed6bc9,two,../data/two/28ed6bc9_nohash_4.wav,1.0
770,c1b7c224,two,../data/two/c1b7c224_nohash_0.wav,1.0
771,f34e6f44,two,../data/two/f34e6f44_nohash_0.wav,1.0
772,f953e1af,two,../data/two/f953e1af_nohash_1.wav,1.0
773,f428ca69,two,../data/two/f428ca69_nohash_0.wav,1.0
774,9aa21fa9,two,../data/two/9aa21fa9_nohash_4.wav,1.0
775,b5552931,two,../data/two/b5552931_nohash_3.wav,1.0
776,a243fcc2,two,../data/two/a243fcc2_nohash_0.wav,1.0
777,563aa4e6,two,../data/two/563aa4e6_nohash_3.wav,1.0
778,eb3f7d82,two,../data/two/eb3f7d82_nohash_0.wav,1.0
779,f17be97f,two,../data/two/f17be97f_nohash_0.wav,1.0
780,13d7b8c9,two,../data/two/13d7b8c9_nohash_0.wav,1.0
781,bf70feda,two,../data/two/bf70feda_nohash_0.wav,1.0
782,5705a0f9,two,../data/two/5705a0f9_nohash_1.wav,1.0
783,3bfd30e6,two,../data/two/3bfd30e6_nohash_0.wav,1.0
784,7b301939,two,../data/two/7b301939_nohash_0.wav,1.0
785,35d1b6ee,two,../data/two/35d1b6ee_nohash_4.wav,1.0
786,1daa5ada,two,../data/two/1daa5ada_nohash_0.wav,1.0
787,7192fddc,two,../data/two/7192fddc_nohash_1.wav,1.0
788,f3957e23,two,../data/two/f3957e23_nohash_0.wav,1.0
789,c93d5e22,two,../data/two/c93d5e22_nohash_1.wav,1.0
790,df1d5024,two,../data/two/df1d5024_nohash_2.wav,1.0
791,0137b3f4,two,../data/two/0137b3f4_nohash_2.wav,1.0
792,eb3d8eb1,two,../data/two/eb3d8eb1_nohash_1.wav,1.0
793,50a7d406,two,../data/two/50a7d406_nohash_0.wav,1.0
794,6c0f6493,two,../data/two/6c0f6493_nohash_0.wav,1.0
795,25132942,two,../data/two/25132942_nohash_4.wav,1.0
796,ced835d3,two,../data/two/ced835d3_nohash_2.wav,1.0
797,5c237956,two,../data/two/5c237956_nohash_1.wav,1.0
